Psi_t,accessibility_proxy,analysis_group,backend,broker_concentration,condition,config_path,contaminated_items_admitted,contradiction_reserve,false_core_admission_rate,lane_occupancy_ratios.core,lane_occupancy_ratios.het,lane_occupancy_ratios.nar,low_reserve_residence_time,max_positive_excursion,max_psi_observed,maximal_contamination_excursion,mean_Psi_t,mean_psi,model_call_counts.fallback,model_call_counts.total,post_fork_recovery_quality,protected_query_accuracy,protected_query_recall,realized_fork_count,run_id,runtime_seconds,seed,seed_split,step,token_usage.completion_tokens,token_usage.prompt_tokens,world,run_uid
-0.5937747067467417,0.5,confirmatory,scripted,0.5,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,1,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,,0.5,0.5,0,baseline_scripted_101,0.0016739000002417015,101,evaluation,0,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,0.75,confirmatory,scripted,0.3888888888888889,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,2,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,,0.75,0.75,0,baseline_scripted_101,0.002123600000231818,101,evaluation,1,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,0.75,confirmatory,scripted,0.4074074074074074,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,3,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,,0.75,0.75,0,baseline_scripted_101,0.002545000000282016,101,evaluation,2,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.3888888888888889,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,4,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,,1.0,1.0,1,baseline_scripted_101,0.0029664000003322144,101,evaluation,3,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.36,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,5,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,1,baseline_scripted_101,0.0033619000005273847,101,evaluation,4,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.33564013840830453,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,6,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,1,baseline_scripted_101,0.0037554000000454835,101,evaluation,5,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.325,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,7,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,1,baseline_scripted_101,0.004290900000341935,101,evaluation,6,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.3159722222222222,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,8,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,2,baseline_scripted_101,0.0047287000006690505,101,evaluation,7,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.32840236686390534,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,9,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,2,baseline_scripted_101,0.005201599999963946,101,evaluation,8,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.31985731272294887,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,10,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,2,baseline_scripted_101,0.00568210000074032,101,evaluation,9,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.29660238751147844,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,11,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,2,baseline_scripted_101,0.006215100000190432,101,evaluation,10,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.3002191380569759,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,12,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,3,baseline_scripted_101,0.0067281999999977415,101,evaluation,11,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.2894736842105263,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,13,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,3,baseline_scripted_101,0.007301500000721717,101,evaluation,12,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.2732426303854875,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,14,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,3,baseline_scripted_101,0.007836100000531587,101,evaluation,13,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.2826086956521739,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,15,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,3,baseline_scripted_101,0.008367000000362168,101,evaluation,14,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.2856000000000001,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,16,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,4,baseline_scripted_101,0.008905800000320596,101,evaluation,15,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.28476331360946744,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,17,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,4,baseline_scripted_101,0.009529200000542914,101,evaluation,16,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.2747107438016529,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,18,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,4,baseline_scripted_101,0.010196900000664755,101,evaluation,17,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.27147371444987073,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,19,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,4,baseline_scripted_101,0.011013000000275497,101,evaluation,18,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.26795005202913635,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,20,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,5,baseline_scripted_101,0.011748700000680401,101,evaluation,19,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.2695857988165681,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,21,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,5,baseline_scripted_101,0.012468900000385474,101,evaluation,20,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.2681660899653979,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,22,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,5,baseline_scripted_101,0.01340760000039154,101,evaluation,21,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.26720888712557034,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,23,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,5,baseline_scripted_101,0.014910300000337884,101,evaluation,22,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.26698319941563187,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,24,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.5,1.0,1.0,6,baseline_scripted_101,0.015679500000260305,101,evaluation,23,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,0.75,confirmatory,scripted,0.2645429362880886,baseline,configs/default_confirmatory.yaml,0,0.0,0.0,1.0,0.0,0.0,25,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.4791666666666667,0.75,0.75,6,baseline_scripted_101,0.01635230000010779,101,evaluation,24,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,0.75,confirmatory,scripted,0.263125,baseline,configs/default_confirmatory.yaml,0,0.011479591836734694,0.0,1.0,0.0,0.0,26,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.4796449829931973,0.75,0.75,6,baseline_scripted_101,0.01695610000024317,101,evaluation,25,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,0.75,confirmatory,scripted,0.26444139612863893,baseline,configs/default_confirmatory.yaml,0,0.011479591836734694,0.0,1.0,0.0,0.0,27,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.47980442176870747,0.75,0.75,6,baseline_scripted_101,0.017585000000508444,101,evaluation,26,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,0.75,confirmatory,scripted,0.26782006920415224,baseline,configs/default_confirmatory.yaml,0,0.028846153846153848,0.0,1.0,0.0,0.0,28,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.47980442176870747,0.75,0.75,7,baseline_scripted_101,0.018223800000669144,101,evaluation,27,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,0.75,confirmatory,scripted,0.2652376033057851,baseline,configs/default_confirmatory.yaml,0,0.028846153846153848,0.0,1.0,0.0,0.0,29,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.4668928010764746,0.75,0.75,7,baseline_scripted_101,0.018953499999952328,101,evaluation,28,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,0.75,confirmatory,scripted,0.2682043231493781,baseline,configs/default_confirmatory.yaml,0,0.028846153846153848,0.0,1.0,0.0,0.0,30,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.4668928010764746,0.75,0.75,7,baseline_scripted_101,0.019588800000747142,101,evaluation,29,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,0.75,confirmatory,scripted,0.26912630149388866,baseline,configs/default_confirmatory.yaml,0,0.028846153846153848,0.0,1.0,0.0,0.0,31,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.4668928010764746,0.75,0.75,7,baseline_scripted_101,0.02031020000049466,101,evaluation,30,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,0.75,confirmatory,scripted,0.2670847061324264,baseline,configs/default_confirmatory.yaml,0,0.028846153846153848,0.0,1.0,0.0,0.0,32,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.4668928010764746,0.75,0.75,8,baseline_scripted_101,0.020964500000445696,101,evaluation,31,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,0.75,confirmatory,scripted,0.2646813827571845,baseline,configs/default_confirmatory.yaml,0,0.028846153846153848,0.0,1.0,0.0,0.0,33,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.45720908555729983,0.75,0.75,8,baseline_scripted_101,0.02163490000020829,101,evaluation,32,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,0.75,confirmatory,scripted,0.2634,baseline,configs/default_confirmatory.yaml,0,0.028846153846153848,0.0,1.0,0.0,0.0,34,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.45720908555729983,0.75,0.75,8,baseline_scripted_101,0.022303800000372576,101,evaluation,33,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,0.75,confirmatory,scripted,0.26645710059171596,baseline,configs/default_confirmatory.yaml,0,0.04090909090909091,0.0,1.0,0.0,0.0,35,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.45746039674611105,0.75,0.75,8,baseline_scripted_101,0.022959800000535324,101,evaluation,34,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.5937747067467417,0.75,confirmatory,scripted,0.2657750342935528,baseline,configs/default_confirmatory.yaml,0,0.05172413793103449,0.0,1.0,0.0,0.0,36,0.0,-0.5937747067467417,0.0,-0.5937747067467417,-0.5937747067467417,0,0,0.45746039674611105,0.75,0.75,9,baseline_scripted_101,0.023645199999918987,101,evaluation,35,0,0,default_confirmatory,default_confirmatory__baseline__scripted__seed101
-0.202613386699653,0.5,confirmatory,scripted,0.3333333333333333,lanes_only,configs/default_confirmatory.yaml,1,0.053571428571428575,0.0,0.6666666666666666,0.3333333333333333,0.0,1,0.0,-0.202613386699653,0.0,-0.202613386699653,-0.202613386699653,0,0,,0.5,0.5,0,lanes_only_scripted_101,0.0005789000006188871,101,evaluation,0,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.30657464356502406,0.75,confirmatory,scripted,0.28125,lanes_only,configs/default_confirmatory.yaml,2,0.03125,0.0,0.75,0.25,0.0,2,0.0,-0.202613386699653,0.0,-0.25459401513233854,-0.25459401513233854,0,0,,0.75,0.75,0,lanes_only_scripted_101,0.0010538000005908543,101,evaluation,1,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.4003686282016803,0.75,confirmatory,scripted,0.30578512396694213,lanes_only,configs/default_confirmatory.yaml,2,0.017045454545454544,0.0,0.8181818181818182,0.18181818181818182,0.0,3,0.0,-0.202613386699653,0.0,-0.3031855528221191,-0.3031855528221191,0,0,,0.75,0.75,0,lanes_only_scripted_101,0.0014438000007430674,101,evaluation,2,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.3888888888888889,lanes_only,configs/default_confirmatory.yaml,2,0.0,0.0,1.0,0.0,0.0,4,0.0,-0.202613386699653,0.0,-0.3409230801681608,-0.3409230801681608,0,0,,1.0,1.0,1,lanes_only_scripted_101,0.0018299000003025867,101,evaluation,3,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.36,lanes_only,configs/default_confirmatory.yaml,2,0.0,0.0,1.0,0.0,0.0,5,0.0,-0.202613386699653,0.0,-0.391493405483877,-0.391493405483877,0,0,0.5,1.0,1.0,1,lanes_only_scripted_101,0.0022386000000551576,101,evaluation,4,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.33564013840830453,lanes_only,configs/default_confirmatory.yaml,2,0.0,0.0,1.0,0.0,0.0,6,0.0,-0.202613386699653,0.0,-0.42520695569435446,-0.42520695569435446,0,0,0.5,1.0,1.0,1,lanes_only_scripted_101,0.00263360000008106,101,evaluation,5,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5557078511851551,1.0,confirmatory,scripted,0.325,lanes_only,configs/default_confirmatory.yaml,2,0.0,0.0,0.9523809523809523,0.0,0.047619047619047616,7,0.0,-0.202613386699653,0.0,-0.4438499407644688,-0.4438499407644688,0,0,0.5,1.0,1.0,1,lanes_only_scripted_101,0.0033557000006112503,101,evaluation,6,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.3159722222222222,lanes_only,configs/default_confirmatory.yaml,3,0.0,0.0,1.0,0.0,0.0,8,0.0,-0.202613386699653,0.0,-0.4548663364748528,-0.4548663364748528,0,0,0.5,1.0,1.0,2,lanes_only_scripted_101,0.003966400000535941,101,evaluation,7,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.32840236686390534,lanes_only,configs/default_confirmatory.yaml,3,0.0,0.0,1.0,0.0,0.0,9,0.0,-0.202613386699653,0.0,-0.470300599838396,-0.470300599838396,0,0,0.5,1.0,1.0,2,lanes_only_scripted_101,0.004522799999904237,101,evaluation,8,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.31985731272294887,lanes_only,configs/default_confirmatory.yaml,3,0.0,0.0,1.0,0.0,0.0,10,0.0,-0.202613386699653,0.0,-0.48264801052923056,-0.48264801052923056,0,0,0.5,1.0,1.0,2,lanes_only_scripted_101,0.005082800000309362,101,evaluation,9,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.29660238751147844,lanes_only,configs/default_confirmatory.yaml,3,0.0,0.0,1.0,0.0,0.0,11,0.0,-0.202613386699653,0.0,-0.4927504374580952,-0.4927504374580952,0,0,0.5,1.0,1.0,2,lanes_only_scripted_101,0.005654300000060175,101,evaluation,10,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5937747067467417,1.0,confirmatory,scripted,0.3002191380569759,lanes_only,configs/default_confirmatory.yaml,4,0.0,0.0,1.0,0.0,0.0,12,0.0,-0.202613386699653,0.0,-0.4995552545557515,-0.4995552545557515,0,0,0.5,1.0,1.0,3,lanes_only_scripted_101,0.0062656000000060885,101,evaluation,11,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.564925442789698,1.0,confirmatory,scripted,0.2859960552268245,lanes_only,configs/default_confirmatory.yaml,4,0.0,0.02564102564102564,0.975,0.0,0.025,13,0.0,-0.202613386699653,0.0,-0.5045837305737474,-0.5045837305737474,0,0,0.5,1.0,1.0,3,lanes_only_scripted_101,0.00702369999999064,101,evaluation,12,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5676290791457747,1.0,confirmatory,scripted,0.2709572742022715,lanes_only,configs/default_confirmatory.yaml,4,0.0,0.023255813953488372,0.9772727272727273,0.0,0.022727272727272728,14,0.0,-0.202613386699653,0.0,-0.5090869697574636,-0.5090869697574636,0,0,0.5,1.0,1.0,3,lanes_only_scripted_101,0.007961600000271574,101,evaluation,13,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.569869366803861,1.0,confirmatory,scripted,0.2793119058397465,lanes_only,configs/default_confirmatory.yaml,4,0.0,0.021739130434782608,0.9583333333333334,0.020833333333333332,0.020833333333333332,15,0.0,-0.202613386699653,0.0,-0.5131391295605569,-0.5131391295605569,0,0,0.5,1.0,1.0,3,lanes_only_scripted_101,0.008597800000643474,101,evaluation,14,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5851337592042428,1.0,confirmatory,scripted,0.28363182007496873,lanes_only,configs/default_confirmatory.yaml,5,0.0,0.02040816326530612,1.0,0.0,0.0,16,0.0,-0.202613386699653,0.0,-0.5159801993185149,-0.5159801993185149,0,0,0.5,1.0,1.0,4,lanes_only_scripted_101,0.00916600000073231,101,evaluation,15,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5856850382695513,1.0,confirmatory,scripted,0.28335255670895815,lanes_only,configs/default_confirmatory.yaml,5,0.0,0.0196078431372549,1.0,0.0,0.0,17,0.0,-0.202613386699653,0.0,-0.5200804839626935,-0.5200804839626935,0,0,0.5,1.0,1.0,4,lanes_only_scripted_101,0.009744900000441703,101,evaluation,16,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5862267773468198,1.0,confirmatory,scripted,0.2736625514403292,lanes_only,configs/default_confirmatory.yaml,5,0.0,0.018867924528301886,0.9814814814814815,0.018518518518518517,0.0,18,0.0,-0.202613386699653,0.0,-0.5237552780395894,-0.5237552780395894,0,0,0.5,1.0,1.0,4,lanes_only_scripted_101,0.010316400000192516,101,evaluation,17,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5755738957197876,1.0,confirmatory,scripted,0.27051129607609986,lanes_only,configs/default_confirmatory.yaml,5,0.0,0.017543859649122806,0.9661016949152542,0.01694915254237288,0.01694915254237288,19,0.0,-0.202613386699653,0.0,-0.5264825737069683,-0.5264825737069683,0,0,0.5,1.0,1.0,4,lanes_only_scripted_101,0.010958100000607374,101,evaluation,18,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5870743265472856,1.0,confirmatory,scripted,0.26975007181844296,lanes_only,configs/default_confirmatory.yaml,6,0.0,0.01694915254237288,1.0,0.0,0.0,20,0.0,-0.202613386699653,0.0,-0.5284719914336222,-0.5284719914336222,0,0,0.5,1.0,1.0,5,lanes_only_scripted_101,0.011554200000318815,101,evaluation,19,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5874502942745192,1.0,confirmatory,scripted,0.2715920915712799,lanes_only,configs/default_confirmatory.yaml,6,0.0,0.01639344262295082,0.9838709677419355,0.016129032258064516,0.0,21,0.0,-0.202613386699653,0.0,-0.5312804820450934,-0.5312804820450934,0,0,0.5,1.0,1.0,5,lanes_only_scripted_101,0.01214200000049459,101,evaluation,20,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5877863114069536,1.0,confirmatory,scripted,0.2695857988165681,lanes_only,configs/default_confirmatory.yaml,6,0.0,0.015625,0.9846153846153847,0.015384615384615385,0.0,22,0.0,-0.202613386699653,0.0,-0.5338489288342688,-0.5338489288342688,0,0,0.5,1.0,1.0,5,lanes_only_scripted_101,0.012880799999948067,101,evaluation,21,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5880884244748695,1.0,confirmatory,scripted,0.2681660899653979,lanes_only,configs/default_confirmatory.yaml,6,0.0,0.014925373134328358,0.9852941176470589,0.014705882352941176,0.0,23,0.0,-0.202613386699653,0.0,-0.5362071677751645,-0.5362071677751645,0,0,0.5,1.0,1.0,5,lanes_only_scripted_101,0.013508700000784302,101,evaluation,22,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5883324769886211,1.0,confirmatory,scripted,0.26816326530612244,lanes_only,configs/default_confirmatory.yaml,6,0.0,0.014285714285714285,1.0,0.0,0.0,24,0.0,-0.202613386699653,0.0,-0.538380265718557,-0.538380265718557,0,0,0.5,1.0,1.0,6,lanes_only_scripted_101,0.014140199999928882,101,evaluation,23,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5751256760631552,0.75,confirmatory,scripted,0.26215049727903916,lanes_only,configs/default_confirmatory.yaml,6,0.0,0.0273972602739726,0.9864864864864865,0.0,0.013513513513513514,25,0.0,-0.202613386699653,0.0,-0.539850082132341,-0.539850082132341,0,0,0.4791666666666667,0.75,0.75,6,lanes_only_scripted_101,0.014879100000143808,101,evaluation,24,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5760071919021885,0.75,confirmatory,scripted,0.26092089728453366,lanes_only,configs/default_confirmatory.yaml,6,0.011029411764705881,0.02631578947368421,0.9743589743589743,0.01282051282051282,0.01282051282051282,26,0.0,-0.202613386699653,0.0,-0.541240740200412,-0.541240740200412,0,0,0.4796262254901961,0.75,0.75,6,lanes_only_scripted_101,0.015570800000205054,101,evaluation,25,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5765701995849456,0.75,confirmatory,scripted,0.26232741617357,lanes_only,configs/default_confirmatory.yaml,6,0.011029411764705881,0.025974025974025976,0.9746835443037974,0.012658227848101266,0.012658227848101266,27,0.0,-0.202613386699653,0.0,-0.5425492386961355,-0.5425492386961355,0,0,0.4797794117647059,0.75,0.75,6,lanes_only_scripted_101,0.016477300000588002,101,evaluation,26,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.584533528297364,0.75,confirmatory,scripted,0.2628125,lanes_only,configs/default_confirmatory.yaml,6,0.0,0.025,1.0,0.0,0.0,28,0.0,-0.202613386699653,0.0,-0.5437911657743609,-0.5437911657743609,0,0,0.4797794117647059,0.75,0.75,7,lanes_only_scripted_101,0.017216199999893433,101,evaluation,27,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5848877289619677,0.75,confirmatory,scripted,0.2608506314414284,lanes_only,configs/default_confirmatory.yaml,6,0.0,0.024390243902439025,0.9879518072289156,0.012048192771084338,0.0,29,0.0,-0.202613386699653,0.0,-0.545208288642899,-0.545208288642899,0,0,0.4648109243697479,0.75,0.75,7,lanes_only_scripted_101,0.017919800000527175,101,evaluation,28,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5852157797735678,0.75,confirmatory,scripted,0.2636560302866414,lanes_only,configs/default_confirmatory.yaml,6,0.0,0.023809523809523808,0.9767441860465116,0.023255813953488372,0.0,30,0.0,-0.202613386699653,0.0,-0.5465418716805881,-0.5465418716805881,0,0,0.4648109243697479,0.75,0.75,7,lanes_only_scripted_101,0.01864370000021154,101,evaluation,29,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5789382509598384,0.75,confirmatory,scripted,0.26448680722131046,lanes_only,configs/default_confirmatory.yaml,6,0.0,0.022988505747126436,0.9666666666666667,0.022222222222222223,0.011111111111111112,31,0.0,-0.202613386699653,0.0,-0.5475869161734671,-0.5475869161734671,0,0,0.4648109243697479,0.75,0.75,7,lanes_only_scripted_101,0.019743700000617537,101,evaluation,30,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
-0.5857410964222625,0.75,confirmatory,scripted,0.26543209876543206,lanes_only,configs/default_confirmatory.yaml,7,0.0,0.022222222222222223,1.0,0.0,0.0,32,0.0,-0.202613386699653,0.0,-0.5483857086993603,-0.5483857086993603,0,0,0.4648109243697479,0.75,0.75,8,lanes_only_scripted_101,0.020649900000535126,101,evaluation,31,0,0,default_confirmatory,default_confirmatory__lanes_only__scripted__seed101
