Psi_t,accessibility_proxy,analysis_group,backend,broker_concentration,condition,config_path,contaminated_items_admitted,contradiction_reserve,false_core_admission_rate,lane_occupancy_ratios.core,lane_occupancy_ratios.het,lane_occupancy_ratios.nar,low_reserve_residence_time,max_positive_excursion,max_psi_observed,maximal_contamination_excursion,mean_Psi_t,mean_psi,model_call_counts.fallback,model_call_counts.total,post_fork_recovery_quality,protected_query_accuracy,protected_query_recall,realized_fork_count,run_id,runtime_seconds,seed,seed_split,step,token_usage.completion_tokens,token_usage.prompt_tokens,world,run_uid
-0.9190912427052936,1.0,aux_llm,ollama/gemma3:4b,0.31065759637188206,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9545454545454546,0.0,0.045454545454545456,9,0.0,-0.9190912427052936,0.0,-1.087546945933091,-1.087546945933091,0,18,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,150.41199830000005,103,auxiliary,8,476,7968,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.8720179405699555,1.0,aux_llm,ollama/gemma3:4b,0.31190926275992437,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9583333333333334,0.0,0.041666666666666664,10,0.0,-0.8720179405699555,0.0,-1.0659940453967776,-1.0659940453967776,0,20,,0.5,1.0,0,full_sec_lite_ollama_gemma3_4b_103,173.06342160000167,103,auxiliary,9,537,9280,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.8239421876638768,1.0,aux_llm,ollama/gemma3:4b,0.30240000000000006,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9615384615384616,0.0,0.038461538461538464,11,0.0,-0.8239421876638768,0.0,-1.0439893310574229,-1.0439893310574229,0,22,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,200.96511920000012,103,auxiliary,10,591,10835,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.8394041149439694,1.0,aux_llm,ollama/gemma3:4b,0.29846938775510207,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9655172413793104,0.0,0.034482758620689655,12,0.0,-0.8239421876638768,0.0,-1.0269405630479684,-1.0269405630479684,0,24,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,228.97703660000116,103,auxiliary,11,645,12390,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7982273350749207,1.0,aux_llm,ollama/gemma3:4b,0.2955555555555555,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9375,0.0,0.0625,13,0.0,-0.7982273350749207,0.0,-1.0093472378192725,-1.0093472378192725,0,26,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,255.68304340000032,103,auxiliary,12,699,13945,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7613988817432195,1.0,aux_llm,ollama/gemma3:4b,0.283203125,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9411764705882353,0.0,0.058823529411764705,14,0.0,-0.7613988817432195,0.0,-0.9916366409566972,-0.9916366409566972,0,28,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,286.57282580000174,103,auxiliary,13,753,15722,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7771149871289987,1.0,aux_llm,ollama/gemma3:4b,0.2751020408163265,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.918918918918919,0.02702702702702703,0.05405405405405406,15,0.0,-0.7613988817432195,0.0,-0.9773351973681841,-0.9773351973681841,0,30,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,321.1149017000007,103,auxiliary,14,809,17732,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.790281866274542,1.0,aux_llm,ollama/gemma3:4b,0.27008310249307477,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9,0.05,0.05,16,0.0,-0.7613988817432195,0.0,-0.9656443641748313,-0.9656443641748313,0,32,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,355.5002604000001,103,auxiliary,15,865,19742,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7668564946368375,1.0,aux_llm,ollama/gemma3:4b,0.27125,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9047619047619048,0.047619047619047616,0.047619047619047616,17,0.0,-0.7613988817432195,0.0,-0.9539509600843611,-0.9539509600843611,0,34,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,389.9976736000008,103,auxiliary,16,920,21752,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7674900463708784,1.0,aux_llm,ollama/gemma3:4b,0.27186198691255203,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.9069767441860465,0.046511627906976744,0.046511627906976744,18,0.0,-0.7613988817432195,0.0,-0.9435920204336122,-0.9435920204336122,0,36,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,425.0691385000009,103,auxiliary,17,975,23762,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7734488051390183,1.0,aux_llm,ollama/gemma3:4b,0.27420227149810705,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8913043478260869,0.043478260869565216,0.06521739130434782,19,0.0,-0.7613988817432195,0.0,-0.9346371143654755,-0.9346371143654755,0,38,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,466.5649807000009,103,auxiliary,18,1031,26005,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7704590004616375,1.0,aux_llm,ollama/gemma3:4b,0.27032136105860116,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8979591836734694,0.04081632653061224,0.061224489795918366,20,0.0,-0.7613988817432195,0.0,-0.9264282086702836,-0.9264282086702836,0,40,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,511.76494320000165,103,auxiliary,19,1087,28469,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7527510999860199,1.0,aux_llm,ollama/gemma3:4b,0.2664930555555556,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8823529411764706,0.058823529411764705,0.058823529411764705,21,0.0,-0.7527510999860199,0.0,-0.9181578701615093,-0.9181578701615093,0,42,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,557.1678602000011,103,auxiliary,20,1143,30934,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7419265439110031,1.0,aux_llm,ollama/gemma3:4b,0.2686380674718867,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8846153846153846,0.057692307692307696,0.057692307692307696,22,0.0,-0.7419265439110031,0.0,-0.9101473553319408,-0.9101473553319408,0,44,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,606.0639824000009,103,auxiliary,21,1199,33399,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.751953808099889,1.0,aux_llm,ollama/gemma3:4b,0.26331360946745563,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8727272727272727,0.07272727272727272,0.05454545454545454,23,0.0,-0.7419265439110031,0.0,-0.9032693750175037,-0.9032693750175037,0,46,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,653.8967282000012,103,auxiliary,22,1255,35864,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
-0.7333345553732836,1.0,aux_llm,ollama/gemma3:4b,0.26545454545454544,full_sec_lite,configs/default_confirmatory.yaml,0,0.0,0.0,0.8793103448275862,0.06896551724137931,0.05172413793103448,24,0.0,-0.7333345553732836,0.0,-0.896188757532328,-0.896188757532328,0,48,,1.0,1.0,0,full_sec_lite_ollama_gemma3_4b_103,700.2865466000003,103,auxiliary,23,1311,38330,default_confirmatory,default_confirmatory__full_sec_lite__ollama/gemma3:4b__seed103
